,subject_id,label,avg_bpm,hr_elevation,chest_accel_ta,ankle_accel_ta,arm_accel_ta,ar_1,ar_2,ar_3,ar_4,ar_5,ar_6,ar_7,ar_8,ar_9,ar_10,ar_11,ar_12,ar_13,ar_14,ar_15,ar_16,ar_17,ar_18,ar_19,ar_20,ar_21,ar_22,ar_23,ar_24,ar_25,ar_26,ar_27,chest_accel_sma,ankle_accel_sma,arm_accel_sma,ankle_gyro_sma,arm_gyro_sma,chest_x_accel_std,chest_y_accel_std,chest_z_accel_std,ankle_x_accel_std,ankle_y_accel_std,ankle_z_accel_std,arm_x_accel_std,arm_y_accel_std,arm_z_accel_std
10,0,13,127.08086845492207,63.12768031884575,86.95619692410484,169.01213132309684,116.16262488812444,1.9925845910655111,-1.7577538283196485,0.700887154856197,2.002461899784522,-1.8542047689087566,0.7847359496510729,2.021554218028978,-1.7224185274654706,0.6674043330447514,1.6150523881031993,-1.5551762439762462,0.8003841870176849,1.9211585500813233,-1.5652311751334067,0.576552101236803,1.7385117467836146,-1.5425250877687215,0.6469926081395252,2.0570681563060695,-1.7930501434638795,0.7203458881590896,2.1500574134940855,-1.8563867986755054,0.7024992223936829,2.23672318501095,-1.9780394262690693,0.7296604907219023,11.650148107157582,13.52242944013967,14.106476599395451,1.688389784729782,1.6536354735964647,0.9490112413641042,0.5563215878205643,0.8610420485775214,1.8222467412909078,1.681338973043792,2.943947137078852,2.5270121663785963,4.2025616443210625,2.5863316263076155
11,0,0,84.63972579320102,20.686537657124703,87.75717824061276,169.1753600010927,92.90517709072492,1.9321947674464037,-1.741424893753437,0.6315136577595506,1.9008976881248096,-1.7198126255417154,0.7506446603216506,1.8734287569741186,-1.655592603825448,0.7475560506027661,2.02085897732429,-1.8432502001768385,0.7818853340761942,1.6473234329202961,-1.3287968716147396,0.41721315096975586,1.739131438258159,-1.4783202626011058,0.6796621206105988,1.9777445806657412,-1.6774066577929116,0.5556186428032945,2.3651931595948135,-2.0792030242230286,0.6970603584189518,2.3540901411403654,-2.1438272393861215,0.7424842932415952,10.934169027972723,11.908412466507409,13.049075595192065,1.695605761250526,1.7870881606567068,0.28437114133874986,0.3631380463098394,0.3719192580893843,0.6666253236895846,0.40096863924038634,1.0597710507201952,1.1960912636286818,1.2184807699331826,1.5519068655838124
12,0,0,62.62264527337094,-1.3305428627053786,88.53091792230568,168.267824417168,87.60304251495315,1.7036221623341443,-1.518849471616294,0.6367989409220642,1.8022340115422852,-1.584601742669821,0.6510736654476654,1.9674104807362984,-1.7375307880070836,0.7588649790436574,1.8119182754114584,-1.5976872744937096,0.7525039802729561,1.7961802067482733,-1.5799099067818636,0.6329988501706387,1.9032391472417296,-1.632774536510861,0.6728867746550256,2.272187497055639,-1.974192905892544,0.6890882357982786,2.408352277273712,-2.129464040608531,0.7225970604926458,2.389521572353524,-2.123566550759956,0.7335680615357357,10.824374810757396,11.748020267766401,13.306310826253306,1.6815183922485826,1.8176188291046507,0.15263367610508202,0.24196344110396809,0.3700697078741434,0.10800244951495501,0.07386959572340976,0.1227928285123882,3.027439294911609,2.9877962642622777,2.319862906421527
13,0,0,55.5604621309371,-8.392726005139224,88.93506827990218,169.4441291095758,83.40165535738427,2.0161369259535578,-1.8250374382125805,0.6767790730301404,1.8984191271393196,-1.6865383491966244,0.7295808771259953,1.9776012890239931,-1.8128827826525409,0.8280161797111583,1.8946279684921778,-1.7729815888207052,0.7723826441060957,2.106920048842631,-1.8118342750818435,0.6135155083945043,2.2369709012097205,-1.988041102773083,0.704759113705567,2.008658853540201,-1.7931184951553683,0.7731509919641354,2.3540587084093696,-2.0661219255285164,0.7119106228779308,2.127680921261417,-1.8334600421157683,0.6972099469885636,11.000479316126311,11.842821463929667,14.063889074609424,1.6888454035307867,1.6723444924851694,0.28591670511537554,0.3379352985089379,0.4989859758628946,0.5244893379359137,0.5008304395959394,0.7354057184716791,4.454246364259329,6.200881074487284,3.289900388056053
14,0,0,57.722869091552106,-6.230319044524215,89.66564381840918,168.12060092501952,142.30318382967738,2.023320188964566,-1.8136457497686675,0.6616090030412967,1.9314688670583533,-1.7458944229780444,0.7687015853592956,1.9868820857517173,-1.844196142314813,0.8401160921900273,1.898293689339914,-1.761320307615876,0.7990099638798154,2.0656102717251406,-1.8051348897559973,0.6480565868613373,2.216011517496156,-1.9975458872052756,0.7432802228618347,1.9451157493689415,-1.7790614371583597,0.8163035701920175,2.315054023365879,-2.0448203990201255,0.7262227621113674,2.0873718999734714,-1.8131055914512908,0.7094601424902214,10.67453395640784,12.226692917245785,14.28226449442654,1.6225992979745048,1.579769990275389,0.34399912588993387,0.39275913245974764,0.6180631715883316,0.6847127020755762,0.548087948792455,0.8667124241922313,2.804844746632892,7.015193276629934,2.1726978966499013
15,0,0,62.34516595794945,-1.6080221781268733,89.86048428545051,165.63913839236218,159.7706102150875,2.00092944227802,-1.7510198306592808,0.6095655725675789,2.193751763025042,-1.9997425604678127,0.7849722515473008,2.016772729079938,-1.8325203963314627,0.8027409080005747,1.7971468718332602,-1.6960193675344009,0.8190101622935964,1.9318283776925895,-1.6751866566743945,0.6279665721023676,1.835918140573416,-1.6268596128542565,0.7102581630484641,2.320332187628016,-2.069969908551133,0.7177905440584565,2.1491531317780295,-1.9426953992550784,0.7227234871197001,2.047685939785773,-1.7996547104729346,0.7429445536423447,10.483838383670616,12.747798977214275,13.70261939712221,1.5333564235782984,1.6090907915467587,0.3043525216636966,0.5239651648133764,0.4237933330274289,0.8957297763744079,0.4244813687389583,0.860599828312058,0.869339033538899,0.4566949736134217,0.4256672383991416
16,0,0,59.29897367770637,-4.65421445836995,88.63315917067337,166.57857129241475,160.9903578051219,1.984941352167351,-1.7674095696470604,0.6297488044660262,2.2468939486384834,-2.030272875245392,0.7605956499902258,1.9757204147051772,-1.7666371936671448,0.778308563092319,1.7993654676136683,-1.7108771900754314,0.8337162667618173,1.932395238827953,-1.6626041503111617,0.6228314944248868,1.8376124622945214,-1.6393577292946464,0.7132990246736683,2.25815756679633,-1.9678245022746648,0.6746076079638463,2.133198761336157,-1.9591394032458127,0.7424775518916398,2.224177521592832,-1.9675725275169533,0.729822080707154,10.727692408359275,12.730122144263147,13.376639450581926,1.5405853332499964,1.628912844728741,0.3535708632654643,0.6042514472458317,0.5330636409155828,0.9662513103547471,0.43698122438689063,1.0904934686118803,0.7176040452578275,0.41935318660862864,0.510618077893316
17,0,0,61.52364412557803,-2.42954401049829,87.13986561022044,167.87883952732852,160.41332411206918,1.925977706029086,-1.7377385656420938,0.6489249132090174,2.119911884704254,-1.8857667267700506,0.7234175135746921,1.9649012930504468,-1.7508901138838358,0.7682830356550929,1.6553155416783942,-1.5637066795085262,0.7461199474754059,1.79712592506325,-1.6153059820544255,0.6570081280193915,1.8251436372638805,-1.6572017703663335,0.7092981793561595,2.131489919434946,-1.899179607049966,0.7135363114095858,1.9870426897500693,-1.8121148620203966,0.7353166409522709,2.028293856427722,-1.7790128565800156,0.7266306021954692,10.714793076317289,12.713907440701776,13.270585225932635,1.576609840650269,1.6009223785249695,0.3183369960857055,0.42100114533989413,0.4778711005064203,1.0771458188722054,0.4782114333310777,1.529409083130124,0.5767007629124283,0.4066971100884019,0.463254934071207
18,0,0,64.05963051821693,0.10644238214061374,85.75377265288981,169.10119478498459,160.32525247218817,2.036854737214259,-1.855073048696839,0.7010784150967988,2.0418509289481683,-1.8350071355068915,0.7842744583978798,2.018240423366277,-1.7788570412914124,0.7458948641856109,1.7368687132258294,-1.610823183316623,0.8039642177110438,1.941043933510017,-1.727967217496708,0.7312089729688146,1.9120208401206567,-1.722031671361999,0.7449467224633233,2.1309966791720925,-1.9231552758648238,0.7407254326079521,2.0138044604810386,-1.8249672610829617,0.7188341608646556,1.9782163242433466,-1.7522797200008329,0.7578384288854965,10.753365549414823,12.95048870166011,13.168603605202538,1.567597533954589,1.595541543385714,0.32268884291419914,0.5089605957482829,0.3933377469681454,1.3416803352008246,0.6249293178159836,1.8495408670124476,0.5651045578738337,0.43145558298028064,0.45068478432296527
19,0,13,109.13666733128667,45.18347919521035,85.83632710263801,163.28319276946212,156.70674228591824,2.3342259570915935,-2.0713588640678666,0.6982585339458613,1.9634370840141435,-1.7559529842226191,0.7244498207062655,1.8130139078657452,-1.5647255418854449,0.6748792721692813,1.708542567380938,-1.5948875444120345,0.7459816361611309,2.1598995666704557,-1.9204743261468202,0.7158270320946969,1.8507009500707268,-1.6675337114725624,0.7261283341483631,2.172702642649279,-1.892970088553661,0.6596759075503884,2.2574398855131648,-1.988276049721371,0.686209076693774,2.2635010821898374,-2.001927028219736,0.6824089351477922,11.299296868914654,14.622337855170665,14.306790733119975,1.665977542368621,1.62159579105709,7.145716414417579,1.3741605795049807,1.1133378681957677,2.5973378445013426,5.007005476489795,4.457002083178628,4.100254930479654,5.880007116002253,3.3967160329327273
20,0,13,160.39830793344487,96.44511979736855,86.04785619189263,150.65550077569955,143.3624698390674,2.33701179454697,-2.0585476622733627,0.6811531448756447,1.9922441353880496,-1.7678040963174122,0.6998905495681178,1.905650441785463,-1.6783970805690172,0.698537378369972,1.6409338619206144,-1.544882721773523,0.7142569579194127,2.1727473752230306,-1.9115308150819441,0.6908454357044258,1.7435789384510358,-1.5834126463920555,0.6474168532315467,2.207988240297064,-1.8907112100319128,0.6301567807806225,2.2743322696390216,-1.9680435696735823,0.6483737985848615,2.2215751167086846,-1.9064935936459628,0.6239294668132775,11.517028625908315,16.143017386133472,16.106415762972212,1.7616138528545167,1.6199319836214159,10.015385283360551,1.8102330771204287,1.6900630086725572,3.2506282918447504,7.266727691618147,5.143546498075893,6.59555636288663,7.841091203132054,4.7739743579856695
21,0,13,168.72166869774696,104.76848056167064,84.3974186586194,149.4572445605717,142.1498689078886,2.3322657883891167,-2.0404973667954964,0.6651719822608378,2.04562488660492,-1.7807385215702398,0.6631720199107803,1.9224784148038025,-1.712558508548189,0.7083034872349717,1.5817399138999861,-1.5103126179167121,0.7020720567951642,2.181634012670189,-1.899567751481737,0.6696874835698108,1.7507339537756366,-1.6130441234756647,0.6577593038005293,2.18490909693989,-1.8399671966799036,0.6027319456987037,2.303024780595819,-2.003189500749345,0.6567491186404442,2.114519243684054,-1.759291035533063,0.5747299874303025,10.95614468009146,16.120471018637577,15.071652225015772,1.713700618072867,1.5551296363982297,10.042222179025432,1.7710619206051088,1.5551830234136268,3.2245487464702394,7.653963994784197,5.3348111323446314,5.964075145148288,8.10000881591713,3.755932434461865
22,0,13,160.7302362313822,96.77704809530589,85.31969075770763,156.04538289360218,155.65560640908936,2.3199435087797093,-2.0270955056310083,0.6647336964281436,2.006272033960568,-1.7455447719272197,0.6636703534036134,1.7428761817378224,-1.5396183779107835,0.6927145255037838,1.5577429456319174,-1.4893086024043396,0.6559883410167549,2.0738649606468273,-1.828370066524785,0.7049380047995178,1.840045506780158,-1.7001317370749065,0.7300314848901186,2.0473096748309523,-1.8002522809886208,0.6823511266866444,2.288394915694721,-2.0192319468182904,0.6865554302435453,1.9496070009893178,-1.7074273881371957,0.6855589518302593,10.938247984978366,15.464932204411063,13.58622617238406,1.6641264924024615,1.4972668427970084,8.892029156588796,1.5058942520331136,1.1026220500617623,3.37622799505768,6.614626005445486,5.023530253111903,3.3289804408577623,7.771145520259393,2.2835112491942904
23,0,13,123.69383633900503,59.74064820292871,87.43614951331608,166.9705435457904,161.61714191685812,2.3009384092146545,-1.9959574105445528,0.6529224873572453,1.9275635346645674,-1.7009671660891166,0.6942062697231175,1.7029037222358543,-1.5156463752749305,0.7799639058143097,1.5143260521905177,-1.4234658058853675,0.5876729897262755,1.9548460230168543,-1.7532981232136189,0.7431052680168486,1.8631892554550966,-1.6902644961438806,0.7497417789665033,1.9831408977081169,-1.8294690465451282,0.7655540688092931,2.2693293692338354,-1.991505297758108,0.6805013188190696,1.8887907820032315,-1.6806272984666095,0.7209566870134334,11.111245967862493,13.27635026188759,13.532728625432991,1.6178642775873344,1.4912926066895373,5.213846183622032,0.8881520268678796,0.8968972154995771,2.372091886113601,3.6882016950965,3.037111075184181,1.7200508935643244,4.717177275100678,1.4290959181091636
24,0,13,100.30808011420754,36.35489197813122,87.68968813566893,168.445383370102,161.47107336995253,1.8702746457963504,-1.728850785270759,0.7757794579223273,1.9891353563263565,-1.7780305391590456,0.747515764263774,1.8167347485611294,-1.6341316388245817,0.8090995886246015,1.6298364538818682,-1.4690896987912385,0.768133684718582,1.699544834898934,-1.5537555459965187,0.7166961184817179,1.7690830969046538,-1.5697424109143698,0.7251223207792417,2.208655425697671,-1.9055697961444051,0.6655437667249993,1.8472244006914398,-1.652026387968818,0.6891794758061954,2.152770076107924,-1.8258570193682782,0.6185761789817401,11.391395943639804,11.927379047595299,13.479233115084883,1.5974153555008983,1.4416326093145602,0.23211182085376086,0.2876455531827587,0.7506275538227349,0.10915349132064915,0.07260548732808175,0.10491832320395603,0.4179669315933941,0.17895671252368814,0.2924760631489129
25,0,13,91.39337240017795,27.44018426410163,87.17015849634235,168.29854456093938,161.4646325061462,1.8360717900149934,-1.7053362465653756,0.7765797647876342,1.9881770284563567,-1.7743339636336197,0.729968723605996,1.774947782141275,-1.627715749331014,0.8348146453077953,1.6351056230893066,-1.4510966614967715,0.7528623737842026,1.7217172596419983,-1.5444407966049956,0.6706849257141037,1.7593738761753608,-1.5796749190179407,0.7678875842149963,2.140655845977536,-1.8585748181902932,0.6778465301165698,1.8216641093910955,-1.6433100292781784,0.6960983041209379,2.0540365506210714,-1.7131044633504107,0.5821315909948026,11.47121322902747,11.922294446596355,13.461209190076195,1.596887035947904,1.4123983812651357,0.20924306371066226,0.22766653196165704,0.5606862838545466,0.106649025008273,0.07075984832628757,0.11524360731750513,0.3107114627036724,0.16023124215035395,0.2359271790003503
26,0,0,69.66780078153937,5.714612645463049,87.55055628053485,167.90842374952382,161.99457803682796,2.209904564267612,-2.0353556928524945,0.7732547336790391,2.231603049890249,-2.06637087668853,0.794101668392518,2.1719506908491493,-1.9546021128058746,0.7520509500351795,1.7080421816254734,-1.6214503309376085,0.8279857166272954,2.195748264649176,-1.955227644491266,0.6792124633662151,1.906984879790032,-1.7088585621933787,0.7108179147991807,2.1685428779457396,-1.9105951561750514,0.7041391819918859,2.0795034604538185,-1.896274978753047,0.7598414264228656,2.053141389762457,-1.8116247124044036,0.6807134023592164,11.36883066722779,12.564930067112906,13.416082757355245,1.5935484681373782,1.4603572682242252,0.5582476225076541,0.4978929961234932,0.538895095213122,0.6930171128240719,0.9418066918416168,1.4875747271366464,0.8427525996957178,0.6186848132050442,0.24928756019199796
27,0,0,66.56574282085235,2.612554684776029,87.62298224621227,168.41894641398324,162.3077276654242,2.1210008615285716,-1.9113221279469592,0.7039669691421699,2.1647980491511056,-1.9997495912034053,0.7811251993801334,2.1588669015922006,-1.9515188103902783,0.7678209616285685,1.6959463629279816,-1.6197139825055284,0.8120887706813553,2.085638816702644,-1.6929776185846208,0.5152902490221916,1.9107060184092493,-1.7089092080820367,0.7097601871141571,2.099157787986555,-1.8148092719624818,0.6701120261232703,1.9962184389921938,-1.8173556370182595,0.7407642282188676,2.154545452996062,-1.84535981244322,0.6520579773823352,11.238718770845928,13.091748246234733,13.41559216189374,1.641182495298855,1.5140907100233738,0.6748822521473056,0.5660405767491878,0.6448629935447527,0.9652732113244497,1.5524030616435918,2.369822014487192,0.9644183614978624,0.84045897190337,0.4954014014890008
28,0,0,69.86571401746183,5.9125258813855055,87.66421552828194,168.2462824035474,162.83533231613734,1.875461701026566,-1.5940537112198454,0.4987529500409829,1.9756832106561508,-1.8118504396158666,0.7291230790692984,2.003868864064162,-1.8280884896659426,0.7850580176911947,1.6511972991260948,-1.578991448084492,0.7733330260059934,1.9150018491072087,-1.3833069886160374,0.35162312154234987,1.915493484802332,-1.709313821773037,0.7083711029035196,1.96532725306769,-1.679113667984331,0.656449757844883,1.7292392101275664,-1.4732240406267179,0.5722740422706283,2.1279341546394828,-1.744389609818751,0.5825104925982456,10.836876518845973,12.605255546493314,13.296153767507928,1.6661936927386374,1.5304881100796188,0.39006021843046185,0.29034959706528024,0.2684229935842125,0.6754726769941943,1.2391856841630755,1.8556911832557397,0.485402711170541,0.5695878751219694,0.4316709531477876
29,0,0,67.10195984184779,3.148771705771466,87.9641328756756,167.25748828424025,162.66636252297698,1.7190969216669258,-1.5753518202904606,0.6754135479974044,1.7499062131682588,-1.5248388952526903,0.6346222926666454,1.8748489536623976,-1.64615874190901,0.7211746048597323,1.7561539575804415,-1.5810455047515726,0.7121558173212561,1.6400382765593968,-1.518928540710729,0.7240605512696687,1.863208386637968,-1.7070013912426767,0.7912323498487461,2.0508520231019562,-1.8058601873047113,0.6762266767785942,1.8309350469654209,-1.6624786644160823,0.6981571600048659,1.880607321427533,-1.6202789472198695,0.629174911707682,10.815918833561929,12.255057786977071,13.281849483153083,1.6441545718227688,1.5351587432459606,0.10472306523212034,0.10002568232896521,0.16155724598215848,0.08469752056694102,0.07164094992561872,0.09917272619779832,0.1596071717571221,0.08861950555392112,0.12312777713060177
30,0,0,67.00456834398692,3.051380207910597,88.62639872257769,167.1647045671256,150.73479518308451,1.7245085740682085,-1.5526612650592275,0.6680206581463377,1.9310515762166682,-1.7858790854337399,0.8368167602879313,1.8744970497218207,-1.6499778609392894,0.7492913350951229,1.8736575115896175,-1.7172877313709014,0.7987318034346165,1.716951830787829,-1.5306774941444108,0.6753025409483469,1.9499148588768886,-1.7342808071014075,0.7634475989615469,2.171608836226346,-1.9305070034843252,0.7470748081514208,2.178973603855193,-1.8097196428686002,0.6369114159015197,2.3697173948563073,-2.1901515803289273,0.8200291695570795,10.776295211176103,12.275892973448528,13.690346060771766,1.6459368756133277,1.6424036231284813,0.11735524300833919,0.2494990013475144,0.24226297532866078,0.12677644957300016,0.0805318572266482,0.17435462428665321,1.1832971001080708,2.5766078183146632,3.1669861206007113
31,0,0,63.16475554435484,-0.788432591721481,88.38504288100381,167.14650514116127,102.6096545613781,1.8576598811607552,-1.7225560242120554,0.7504276096399503,1.899754338932794,-1.7739636034223245,0.878530178150128,1.860574411776011,-1.6153870408689566,0.7489247557574219,1.9759637369923841,-1.3408270299051406,0.2767630033493707,2.0480180528953054,-1.7207036198090606,0.5217903433409433,2.3472056309769007,-2.0729433340194707,0.7356137770107715,1.7863219843094011,-1.5881373146761018,0.7883433906055737,2.013322338541279,-1.7279972477619894,0.7114292009856023,2.168125956001667,-1.9478085363115425,0.7737124630968315,11.005984003469262,12.400019252924173,14.459584630472976,1.6367749331947663,1.6571954754822913,0.19239035698093776,0.42647051356755133,0.41266072353271543,0.5188594311496078,0.32869335911862735,0.5391563205714455,3.4889537671492548,5.213509734871992,3.869472006850933
